# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1028          	4.777364e-06	2.819242e-06	4.262727e-06
1029          	4.897603e-06	2.807195e-06	4.222984e-06
1030          	5.050740e-06	2.793355e-06	4.172230e-06
1031          	4.862860e-06	2.783231e-06	4.149205e-06
1032          	4.672134e-06	2.774496e-06	4.141104e-06
1033          	5.079931e-06	2.762203e-06	4.103692e-06
1034          	5.272066e-06	2.752130e-06	4.064511e-06
1035          	4.794492e-06	2.751495e-06	3.977609e-06
1036          	4.862398e-06	2.739162e-06	3.961439e-06
1037          	4.781169e-06	2.730632e-06	3.910618e-06
1038          	4.750950e-06	2.726364e-06	3.854287e-06
1039          	4.623344e-06	2.721354e-06	3.792983e-06
1040          	4.769434e-06	2.711546e-06	3.750905e-06
1041          	4.574586e-06	2.702274e-06	3.720066e-06
1042          	4.410943e-06	2.695890e-06	3.713468e-06
1043          	4.249816e-06	2.686170e-06	3.682514e-06
1044          	4.261225e-06	2.679469e-06	3.640240e-06
1045          	4.222952e-06	2.675767e-06	3.611891e-06
1046          	4.009316e-06	2.665350e-06	3.581097e-06
1047          	4.022004e-06	2.655775e-06	3.538713e-06
1048          	4.025548e-06	2.646176e-06	3.512062e-06
1049          	3.910772e-06	2.637869e-06	3.479763e-06
1050          	4.146493e-06	2.629411e-06	3.439117e-06
1051          	4.335229e-06	2.624596e-06	3.386781e-06
1052          	4.000555e-06	2.616223e-06	3.361718e-06
1053          	4.251205e-06	2.608834e-06	3.329589e-06
1054          	4.096955e-06	2.600412e-06	3.305068e-06
1055          	4.261817e-06	2.594936e-06	3.285218e-06
1056          	4.017910e-06	2.589021e-06	3.266084e-06
1057          	4.035216e-06	2.579452e-06	3.234034e-06
1058          	4.057493e-06	2.570520e-06	3.202705e-06
1059          	4.032792e-06	2.562038e-06	3.175116e-06
1060          	4.073561e-06	2.555416e-06	3.154985e-06
1061          	4.073146e-06	2.547337e-06	3.127193e-06
1062          	4.046957e-06	2.541149e-06	3.086501e-06
1063          	4.096022e-06	2.532579e-06	3.052647e-06
1064          	3.953957e-06	2.526072e-06	2.996821e-06
1065          	3.958539e-06	2.517894e-06	2.965070e-06
1066          	4.019231e-06	2.509339e-06	2.942474e-06
1067          	3.958155e-06	2.501366e-06	2.925207e-06
1068          	4.042942e-06	2.496437e-06	2.935377e-06
1069          	3.997006e-06	2.489045e-06	2.907257e-06
1070          	4.276836e-06	2.481922e-06	2.886817e-06
1071          	4.273064e-06	2.472531e-06	2.880861e-06
1072          	4.339305e-06	2.463749e-06	2.904845e-06
1073          	3.849119e-06	2.456076e-06	2.865188e-06
1074          	3.782030e-06	2.448265e-06	2.834023e-06
1075          	3.869306e-06	2.440311e-06	2.819671e-06
1076          	3.671821e-06	2.433857e-06	2.805214e-06
1077          	3.810446e-06	2.428872e-06	2.800009e-06
1078          	3.799357e-06	2.420423e-06	2.789149e-06
1079          	3.746198e-06	2.412555e-06	2.765788e-06
1080          	3.590386e-06	2.406307e-06	2.774577e-06
1081          	3.713614e-06	2.397930e-06	2.753063e-06
1082          	3.634665e-06	2.390424e-06	2.750150e-06
1083          	3.687323e-06	2.386247e-06	2.764218e-06
1084          	3.639880e-06	2.377249e-06	2.745522e-06
1085          	3.599940e-06	2.369758e-06	2.723017e-06
1086          	3.586673e-06	2.362241e-06	2.704767e-06
1087          	3.585047e-06	2.355205e-06	2.678688e-06
1088          	3.769174e-06	2.349809e-06	2.679051e-06
1089          	3.512993e-06	2.341846e-06	2.677621e-06
1090          	3.627881e-06	2.332910e-06	2.655357e-06
1091          	3.558126e-06	2.325295e-06	2.631216e-06
1092          	3.512272e-06	2.318233e-06	2.626090e-06
1093          	3.480327e-06	2.311365e-06	2.624409e-06
1094          	3.369433e-06	2.305890e-06	2.647965e-06
1095          	3.473856e-06	2.298130e-06	2.625536e-06
1096          	3.482508e-06	2.290410e-06	2.606039e-06
1097          	3.441971e-06	2.285461e-06	2.588311e-06
1098          	3.483483e-06	2.278671e-06	2.570466e-06
1099          	3.509392e-06	2.270781e-06	2.562525e-06
1100          	3.591445e-06	2.265615e-06	2.569036e-06
1101          	3.430407e-06	2.259069e-06	2.564676e-06
1102          	3.425469e-06	2.253392e-06	2.555534e-06
1103          	3.413741e-06	2.246107e-06	2.534947e-06
1104          	3.394652e-06	2.240073e-06	2.517649e-06
1105          	3.392031e-06	2.233045e-06	2.500953e-06
1106          	3.511667e-06	2.225715e-06	2.494619e-06
1107          	3.339140e-06	2.221331e-06	2.501942e-06
1108          	3.343609e-06	2.214944e-06	2.482194e-06
1109          	3.464292e-06	2.208023e-06	2.470466e-06
1110          	3.304759e-06	2.201416e-06	2.460968e-06
1111          	3.382117e-06	2.196340e-06	2.463446e-06
1112          	3.308716e-06	2.189897e-06	2.443684e-06
1113          	3.328716e-06	2.182972e-06	2.434472e-06
1114          	3.521334e-06	2.177765e-06	2.426350e-06
1115          	3.294498e-06	2.173082e-06	2.434901e-06
1116          	3.292172e-06	2.166202e-06	2.414991e-06
1117          	3.372747e-06	2.159615e-06	2.388811e-06
1118          	3.376262e-06	2.153230e-06	2.378349e-06
1119          	3.456751e-06	2.147829e-06	2.378133e-06
1120          	3.306424e-06	2.141864e-06	2.364057e-06
1121          	3.367949e-06	2.135237e-06	2.358510e-06
1122          	3.254630e-06	2.130106e-06	2.353156e-06
1123          	3.219355e-06	2.124349e-06	2.345357e-06
1124          	3.241856e-06	2.121079e-06	2.341336e-06
1125          	3.360591e-06	2.114972e-06	2.316790e-06
1126          	3.304542e-06	2.108377e-06	2.310822e-06
1127          	3.488973e-06	2.102158e-06	2.296814e-06
1128          	3.136169e-06	2.096195e-06	2.281633e-06
1129          	3.079908e-06	2.091530e-06	2.313962e-06
1130          	3.205001e-06	2.085655e-06	2.296417e-06
1131          	3.014813e-06	2.079777e-06	2.293204e-06
1132          	3.065040e-06	2.074050e-06	2.278958e-06
1133          	2.977062e-06	2.069851e-06	2.293521e-06
1134          	3.125240e-06	2.064488e-06	2.274656e-06
1135          	3.193601e-06	2.058225e-06	2.263632e-06
1136          	3.116933e-06	2.052470e-06	2.255815e-06
1137          	3.026279e-06	2.049649e-06	2.264518e-06
1138          	3.220033e-06	2.044281e-06	2.246213e-06
1139          	3.202644e-06	2.037563e-06	2.225795e-06
1140          	3.031549e-06	2.032649e-06	2.215968e-06
1141          	3.123266e-06	2.027237e-06	2.210579e-06
1142          	3.039838e-06	2.023365e-06	2.233553e-06
1143          	3.300220e-06	2.017544e-06	2.218131e-06
1144          	3.262987e-06	2.011355e-06	2.211619e-06
1145          	3.213575e-06	2.005990e-06	2.208766e-06
1146          	2.964965e-06	2.002122e-06	2.211239e-06
1147          	3.112376e-06	1.996737e-06	2.194517e-06
1148          	3.157536e-06	1.991178e-06	2.183334e-06
1149          	3.095775e-06	1.987561e-06	2.180937e-06
1150          	3.189969e-06	1.982603e-06	2.170960e-06
1151          	3.105450e-06	1.980142e-06	2.198338e-06
1152          	3.318759e-06	1.975285e-06	2.179331e-06
1153          	3.302161e-06	1.969705e-06	2.169080e-06
1154          	3.275829e-06	1.965640e-06	2.152916e-06
1155          	3.142772e-06	1.960462e-06	2.140918e-06
1156          	3.067726e-06	1.954662e-06	2.134911e-06
1157          	2.996510e-06	1.950669e-06	2.147129e-06
1158          	3.119416e-06	1.946086e-06	2.140406e-06
1159          	3.296588e-06	1.942598e-06	2.141297e-06
1160          	3.120769e-06	1.938052e-06	2.137925e-06
1161          	3.229727e-06	1.935463e-06	2.138732e-06
1162          	3.336046e-06	1.931234e-06	2.119299e-06
1163          	3.173512e-06	1.926288e-06	2.118949e-06
1164          	3.162148e-06	1.922705e-06	2.113588e-06
1165          	3.117765e-06	1.918469e-06	2.099235e-06
1166          	3.178667e-06	1.914619e-06	2.095868e-06
1167          	3.386215e-06	1.913518e-06	2.095514e-06
1168          	3.166456e-06	1.909126e-06	2.089448e-06
1169          	3.413185e-06	1.903868e-06	2.086618e-06
1170          	3.145524e-06	1.901258e-06	2.069445e-06
1171          	3.141784e-06	1.896730e-06	2.056542e-06
1172          	3.195016e-06	1.891630e-06	2.050544e-06
1173          	3.273603e-06	1.890007e-06	2.053312e-06
1174          	3.135960e-06	1.885531e-06	2.050198e-06
1175          	3.119443e-06	1.881127e-06	2.047985e-06
1176          	2.963842e-06	1.878966e-06	2.046470e-06
1177          	3.019374e-06	1.875194e-06	2.036977e-06
1178          	2.858775e-06	1.871659e-06	2.027744e-06
1179          	2.982808e-06	1.866816e-06	2.011616e-06
1180          	3.069991e-06	1.862099e-06	2.002408e-06
1181          	2.979704e-06	1.859843e-06	1.999422e-06
1182          	2.895836e-06	1.856094e-06	1.990755e-06
1183          	2.986823e-06	1.851404e-06	1.976600e-06
1184          	2.979804e-06	1.848137e-06	1.967798e-06
1185          	2.889669e-06	1.844765e-06	1.956122e-06
1186          	2.864453e-06	1.842213e-06	1.953308e-06
1187          	2.897328e-06	1.838805e-06	1.940672e-06
1188          	2.787515e-06	1.834295e-06	1.923464e-06
1189          	2.912168e-06	1.829985e-06	1.910562e-06
1190          	2.889528e-06	1.827452e-06	1.894655e-06
1191          	2.806886e-06	1.824102e-06	1.899556e-06
1192          	2.928887e-06	1.819684e-06	1.890617e-06
1193          	2.881561e-06	1.815731e-06	1.893779e-06
1194          	2.809391e-06	1.811896e-06	1.873205e-06
1195          	2.716377e-06	1.809369e-06	1.884102e-06
1196          	2.852491e-06	1.805023e-06	1.865295e-06
1197          	2.824462e-06	1.800980e-06	1.865498e-06
1198          	2.923949e-06	1.799409e-06	1.869019e-06
1199          	2.851323e-06	1.795174e-06	1.851979e-06
1200          	2.726672e-06	1.790861e-06	1.851171e-06
1201          	2.930610e-06	1.786379e-06	1.835200e-06
1202          	2.766443e-06	1.782200e-06	1.822171e-06
1203          	2.781717e-06	1.779743e-06	1.812872e-06
1204          	2.837713e-06	1.775612e-06	1.798161e-06
1205          	2.959779e-06	1.771214e-06	1.787702e-06
1206          	2.772446e-06	1.767688e-06	1.783256e-06
1207          	2.744141e-06	1.765225e-06	1.785467e-06
1208          	2.725510e-06	1.761685e-06	1.769797e-06
1209          	2.712164e-06	1.757370e-06	1.752736e-06
1210          	2.737105e-06	1.753522e-06	1.739491e-06
1211          	2.714189e-06	1.750059e-06	1.723562e-06
1212          	2.863789e-06	1.749164e-06	1.743033e-06
1213          	3.007926e-06	1.744895e-06	1.714729e-06
1214          	2.709135e-06	1.740120e-06	1.717667e-06
1215          	2.841725e-06	1.735892e-06	1.701918e-06
1216          	2.778293e-06	1.732459e-06	1.702444e-06
1217          	2.707928e-06	1.728832e-06	1.700001e-06
1218          	2.571676e-06	1.725524e-06	1.699727e-06
1219          	2.692377e-06	1.721444e-06	1.685291e-06
1220          	2.691752e-06	1.717963e-06	1.682987e-06
1221          	2.669077e-06	1.714835e-06	1.676680e-06
1222          	2.753839e-06	1.711694e-06	1.664544e-06
1223          	3.013157e-06	1.712465e-06	1.663931e-06
1224          	2.904507e-06	1.709061e-06	1.647732e-06
1225          	3.082821e-06	1.704303e-06	1.647045e-06
1226          	3.053878e-06	1.700216e-06	1.622246e-06
1227          	2.952995e-06	1.696382e-06	1.615814e-06
1228          	2.911044e-06	1.692449e-06	1.601529e-06
1229          	2.910632e-06	1.688299e-06	1.594825e-06
1230          	2.917115e-06	1.685530e-06	1.600486e-06
1231          	2.878713e-06	1.682741e-06	1.602497e-06
1232          	2.932906e-06	1.679333e-06	1.592998e-06
1233          	3.006650e-06	1.676413e-06	1.585517e-06
1234          	2.816208e-06	1.677172e-06	1.589023e-06
1235          	3.002838e-06	1.673357e-06	1.578577e-06
1236          	3.100731e-06	1.669653e-06	1.569389e-06
1237          	2.917095e-06	1.666756e-06	1.551098e-06
1238          	2.995469e-06	1.665195e-06	1.555655e-06
1239          	3.019724e-06	1.661209e-06	1.536918e-06
1240          	2.886158e-06	1.657457e-06	1.541290e-06
1241          	2.977186e-06	1.653761e-06	1.517904e-06
1242          	2.892673e-06	1.650395e-06	1.514386e-06
1243          	3.077148e-06	1.647308e-06	1.504804e-06
1244          	2.898873e-06	1.644456e-06	1.505577e-06
1245          	3.025887e-06	1.641538e-06	1.508607e-06
1246          	2.889235e-06	1.638985e-06	1.508950e-06
1247          	2.854678e-06	1.636985e-06	1.518831e-06
1248          	2.883754e-06	1.633645e-06	1.507838e-06
1249          	2.961790e-06	1.630729e-06	1.492144e-06
1250          	2.952868e-06	1.628427e-06	1.467778e-06
1251          	3.136127e-06	1.628114e-06	1.438017e-06
1252          	2.977648e-06	1.624915e-06	1.424284e-06
1253          	3.099318e-06	1.621025e-06	1.429136e-06
1254          	3.340950e-06	1.618281e-06	1.412700e-06
1255          	3.047142e-06	1.615342e-06	1.418505e-06
1256          	3.051455e-06	1.612466e-06	1.423829e-06
1257          	3.031329e-06	1.609230e-06	1.415605e-06
1258          	2.983105e-06	1.607199e-06	1.439171e-06
1259          	3.000032e-06	1.603884e-06	1.422996e-06
1260          	3.079596e-06	1.600651e-06	1.414077e-06
1261          	3.127479e-06	1.598339e-06	1.391420e-06
1262          	3.096699e-06	1.597064e-06	1.377387e-06
1263          	3.062270e-06	1.597418e-06	1.373351e-06
1264          	3.056199e-06	1.594484e-06	1.365342e-06
1265          	3.196378e-06	1.590676e-06	1.356053e-06
1266          	3.008131e-06	1.588235e-06	1.374667e-06
1267          	3.142601e-06	1.584734e-06	1.355020e-06
1268          	2.956169e-06	1.580749e-06	1.351602e-06
1269          	3.125574e-06	1.577112e-06	1.339559e-06
1270          	3.056716e-06	1.574673e-06	1.332184e-06
1271          	3.110150e-06	1.571695e-06	1.324464e-06
1272          	3.121871e-06	1.569831e-06	1.319474e-06
1273          	2.932156e-06	1.567125e-06	1.325267e-06
1274          	3.176522e-06	1.565763e-06	1.308847e-06
1275          	3.074262e-06	1.563584e-06	1.305780e-06
1276          	3.132340e-06	1.561183e-06	1.293855e-06
1277          	3.001675e-06	1.559919e-06	1.283643e-06
1278          	3.121260e-06	1.557190e-06	1.261019e-06
1279          	3.065163e-06	1.553508e-06	1.263118e-06
1280          	3.165120e-06	1.550628e-06	1.249964e-06
1281          	3.128334e-06	1.547863e-06	1.236966e-06
1282          	3.051669e-06	1.545670e-06	1.238139e-06
1283          	3.020395e-06	1.542474e-06	1.240182e-06
1284          	2.932608e-06	1.539747e-06	1.241348e-06
1285          	2.928044e-06	1.537012e-06	1.235502e-06
1286          	2.917357e-06	1.535115e-06	1.230596e-06
1287          	2.892546e-06	1.532989e-06	1.225061e-06
1288          	2.772777e-06	1.531789e-06	1.213074e-06
1289          	2.751009e-06	1.528895e-06	1.199543e-06
1290          	2.789533e-06	1.526578e-06	1.199910e-06
1291          	2.698746e-06	1.523896e-06	1.186891e-06
1292          	2.712357e-06	1.522938e-06	1.195122e-06
1293          	2.603498e-06	1.520022e-06	1.182735e-06
1294          	2.694938e-06	1.517568e-06	1.169699e-06
1295          	2.676661e-06	1.514277e-06	1.163489e-06
1296          	2.658721e-06	1.511785e-06	1.153260e-06
1297          	2.712695e-06	1.509779e-06	1.159896e-06
1298          	2.570276e-06	1.507511e-06	1.149325e-06
1299          	2.610101e-06	1.504759e-06	1.150932e-06
1300          	2.588286e-06	1.502421e-06	1.144577e-06
1301          	2.605499e-06	1.499990e-06	1.142891e-06
1302          	2.602375e-06	1.498110e-06	1.137281e-06
1303          	2.758179e-06	1.495883e-06	1.127992e-06
1304          	2.600170e-06	1.493908e-06	1.131951e-06
1305          	2.707830e-06	1.491476e-06	1.122592e-06
1306          	2.666380e-06	1.489148e-06	1.113511e-06
1307          	2.657037e-06	1.486393e-06	1.100817e-06
1308          	2.764590e-06	1.485844e-06	1.102889e-06
1309          	2.717939e-06	1.483355e-06	1.096713e-06
1310          	2.889168e-06	1.480926e-06	1.090940e-06
1311          	2.728887e-06	1.478855e-06	1.081315e-06
1312          	2.715989e-06	1.476243e-06	1.068566e-06
1313          	2.850711e-06	1.473511e-06	1.070848e-06
1314          	3.060061e-06	1.471658e-06	1.057685e-06
1315          	2.767736e-06	1.469219e-06	1.065552e-06
1316          	2.934947e-06	1.466715e-06	1.066172e-06
1317          	2.864931e-06	1.464080e-06	1.054658e-06
1318          	2.836391e-06	1.462160e-06	1.054128e-06
1319          	2.891191e-06	1.459785e-06	1.049342e-06
1320          	2.871394e-06	1.457874e-06	1.044522e-06
1321          	2.818118e-06	1.457045e-06	1.044233e-06
1322          	2.835507e-06	1.455405e-06	1.037104e-06
1323          	2.856834e-06	1.453205e-06	1.028506e-06
1324          	2.780156e-06	1.450960e-06	1.016366e-06
1325          	2.790528e-06	1.448498e-06	1.007734e-06
1326          	2.770615e-06	1.448651e-06	1.072021e-06
1327          	2.888093e-06	1.446162e-06	1.060534e-06
1328          	2.805112e-06	1.443058e-06	1.066480e-06
1329          	2.915450e-06	1.440241e-06	1.042361e-06
1330          	2.862031e-06	1.438151e-06	1.045786e-06
1331          	2.829972e-06	1.436567e-06	1.025784e-06
1332          	2.637233e-06	1.434249e-06	1.017941e-06
1333          	2.648287e-06	1.431350e-06	1.014895e-06
1334          	2.649000e-06	1.429281e-06	1.005420e-06
1335          	2.732508e-06	1.427535e-06	9.992231e-07
1336          	2.749618e-06	1.424994e-06	1.056584e-06
1337          	2.980707e-06	1.422251e-06	1.036746e-06
1338          	2.888215e-06	1.422419e-06	1.029340e-06
1339          	2.680903e-06	1.422156e-06	1.012934e-06
1340          	2.736488e-06	1.420060e-06	9.948815e-07
1341          	2.998956e-06	1.416745e-06	1.000061e-06
1342          	2.879235e-06	1.411524e-06	1.000456e-06
1343          	2.769592e-06	1.408786e-06	9.945797e-07
1344          	2.723543e-06	1.404190e-06	1.031585e-06
1345          	3.207183e-06	1.401219e-06	1.005406e-06
1346          	2.462682e-06	1.401177e-06	9.677891e-07
1347          	2.670700e-06	1.401350e-06	9.923701e-07
1348          	3.004555e-06	1.396975e-06	1.014089e-06
1349          	2.693871e-06	1.393876e-06	9.917837e-07
1350          	2.808761e-06	1.390541e-06	1.012466e-06
1351          	2.236084e-06	1.389702e-06	9.733051e-07
1352          	2.376806e-06	1.388834e-06	9.950082e-07
1353          	2.600742e-06	1.385763e-06	1.001756e-06
1354          	2.433022e-06	1.384008e-06	9.842823e-07
1355          	2.548050e-06	1.380102e-06	1.053300e-06
1356          	3.026491e-06	1.378935e-06	1.021335e-06
1357          	2.332917e-06	1.377827e-06	9.918862e-07
1358          	2.719856e-06	1.375878e-06	9.963766e-07
1359          	2.659430e-06	1.372115e-06	1.010302e-06
1360          	2.570757e-06	1.370510e-06	9.945298e-07
1361          	2.492904e-06	1.367386e-06	1.007498e-06
1362          	2.269262e-06	1.365985e-06	9.823622e-07
1363          	2.518671e-06	1.363681e-06	9.822671e-07
1364          	2.481723e-06	1.360795e-06	1.009231e-06
1365          	2.173185e-06	1.359632e-06	9.930717e-07
1366          	2.391586e-06	1.357652e-06	9.977127e-07
1367          	2.677127e-06	1.354148e-06	1.006015e-06
1368          	3.020067e-06	1.353347e-06	1.002528e-06
1369          	2.477041e-06	1.356244e-06	1.001148e-06
1370          	2.514398e-06	1.354423e-06	9.846826e-07
1371          	3.051838e-06	1.350008e-06	9.976869e-07
1372          	2.600861e-06	1.345023e-06	1.043120e-06
1373          	2.935858e-06	1.342310e-06	1.017104e-06
1374          	2.211749e-06	1.341189e-06	9.851065e-07
1375          	2.404570e-06	1.339051e-06	9.779783e-07
1376          	2.497797e-06	1.339829e-06	1.003450e-06
1377          	2.555816e-06	1.337806e-06	9.814219e-07
1378          	2.664090e-06	1.335156e-06	9.876612e-07
1379          	2.756912e-06	1.331716e-06	1.010476e-06
1380          	2.286345e-06	1.330702e-06	9.884123e-07
1381          	2.233225e-06	1.327611e-06	9.868037e-07
1382          	2.703765e-06	1.324413e-06	1.001940e-06
1383          	2.159132e-06	1.326994e-06	9.944159e-07
1384          	2.373157e-06	1.324837e-06	9.961110e-07
1385          	2.414052e-06	1.321626e-06	1.011207e-06
1386          	2.262473e-06	1.320197e-06	9.836054e-07
1387          	2.331189e-06	1.317501e-06	9.784404e-07
1388          	2.234507e-06	1.315787e-06	9.993359e-07
1389          	2.836739e-06	1.312835e-06	1.009138e-06
1390          	2.382038e-06	1.311394e-06	9.793896e-07
1391          	2.111300e-06	1.311256e-06	9.910153e-07
1392          	2.714851e-06	1.308514e-06	1.005607e-06
1393          	2.297435e-06	1.309930e-06	9.956979e-07
1394          	2.245882e-06	1.307135e-06	1.004061e-06
1395          	2.135761e-06	1.304616e-06	9.841002e-07
1396          	2.421454e-06	1.300433e-06	9.941154e-07
1397          	2.668612e-06	1.296582e-06	1.010540e-06
1398          	2.072817e-06	1.297795e-06	9.668199e-07
1399          	2.190110e-06	1.295084e-06	9.732226e-07
1400          	2.398713e-06	1.291021e-06	9.917259e-07
1401          	2.748247e-06	1.288391e-06	1.016175e-06
1402          	2.326973e-06	1.287694e-06	9.818071e-07
1403          	1.928901e-06	1.287780e-06	9.781837e-07
1404          	2.265348e-06	1.285645e-06	9.914986e-07
1405          	2.744678e-06	1.282087e-06	1.022484e-06
1406          	2.245586e-06	1.280578e-06	9.948540e-07
1407          	2.463782e-06	1.278277e-06	1.005015e-06
1408          	2.078921e-06	1.282862e-06	9.741265e-07
1409          	2.202680e-06	1.282461e-06	1.023208e-06
1410          	2.549445e-06	1.280747e-06	1.006921e-06
1411          	2.313629e-06	1.284499e-06	9.759248e-07
1412          	2.706269e-06	1.279920e-06	9.959590e-07
1413          	2.876664e-06	1.273713e-06	1.021066e-06
1414          	3.014279e-06	1.270649e-06	1.000350e-06
1415          	2.179263e-06	1.268971e-06	9.711658e-07
1416          	2.516070e-06	1.265601e-06	9.769181e-07
1417          	2.902621e-06	1.262023e-06	9.928187e-07
1418          	2.901063e-06	1.259489e-06	1.018881e-06
1419          	2.390433e-06	1.261282e-06	9.957486e-07
1420          	2.600865e-06	1.259186e-06	1.016593e-06
1421          	2.193833e-06	1.257196e-06	9.876979e-07
1422          	2.385522e-06	1.254770e-06	1.001913e-06
1423          	2.218122e-06	1.256803e-06	9.666211e-07
1424          	2.608010e-06	1.253904e-06	9.882082e-07
1425          	2.526049e-06	1.249514e-06	1.019550e-06
1426          	2.361361e-06	1.249132e-06	9.890731e-07
1427          	2.583948e-06	1.247569e-06	1.005978e-06
1428          	2.073474e-06	1.249645e-06	9.533377e-07
1429          	2.238959e-06	1.247304e-06	9.695187e-07
1430          	2.466720e-06	1.244986e-06	9.961147e-07
1431          	2.664935e-06	1.241024e-06	1.036401e-06
1432          	3.119588e-06	1.238830e-06	1.002769e-06
1433          	2.028026e-06	1.238245e-06	9.559435e-07
1434          	2.319014e-06	1.236756e-06	9.783801e-07
1435          	2.238146e-06	1.233203e-06	1.019242e-06
1436          	2.287101e-06	1.231697e-06	9.980019e-07
1437          	2.128632e-06	1.229451e-06	1.034159e-06
1438          	1.990462e-06	1.229036e-06	9.997316e-07
1439          	2.080782e-06	1.226833e-06	1.026470e-06
1440          	1.940005e-06	1.225463e-06	9.939510e-07
1441          	1.941546e-06	1.222732e-06	1.024304e-06
1442          	1.972475e-06	1.221530e-06	9.951940e-07
1443          	1.885092e-06	1.218711e-06	1.025786e-06
1444          	1.864689e-06	1.217242e-06	9.967159e-07
1445          	1.798222e-06	1.214926e-06	1.027708e-06
1446          	1.813075e-06	1.214129e-06	9.982106e-07
1447          	1.808111e-06	1.211668e-06	1.036289e-06
1448          	2.072680e-06	1.210254e-06	1.010748e-06
1449          	1.847247e-06	1.212833e-06	9.861579e-07
1450          	1.670070e-06	1.211139e-06	1.016457e-06
1451          	2.027649e-06	1.208838e-06	9.993663e-07
1452          	1.799506e-06	1.206237e-06	1.035640e-06
1453          	1.896911e-06	1.203541e-06	1.021870e-06
1454          	1.817734e-06	1.209599e-06	1.045871e-06
1455          	1.913570e-06	1.207863e-06	1.024022e-06
1456          	1.662441e-06	1.208975e-06	1.004238e-06
1457          	2.245638e-06	1.206583e-06	9.879498e-07
1458          	2.025895e-06	1.201768e-06	1.025321e-06
1459          	2.087781e-06	1.199931e-06	1.022436e-06
1460          	2.064621e-06	1.198198e-06	9.950205e-07
1461          	1.952498e-06	1.194144e-06	1.011851e-06
1462          	1.929034e-06	1.193335e-06	9.811408e-07
1463          	1.928991e-06	1.190257e-06	1.010864e-06
1464          	1.929034e-06	1.188189e-06	9.852612e-07
1465          	1.983416e-06	1.185142e-06	1.021504e-06
1466          	1.865584e-06	1.184940e-06	9.940291e-07
1467          	1.913965e-06	1.182548e-06	1.030200e-06
1468          	2.022909e-06	1.182378e-06	1.000834e-06
1469          	1.997394e-06	1.182842e-06	9.668348e-07
1470          	1.895183e-06	1.195507e-06	1.078297e-06
1471          	2.375757e-06	1.193680e-06	1.051222e-06
1472          	2.360774e-06	1.194410e-06	1.012284e-06
1473          	2.335447e-06	1.189721e-06	9.536980e-07
1474          	2.823086e-06	1.185417e-06	9.863921e-07
1475          	2.591120e-06	1.183511e-06	1.075131e-06
1476          	3.040345e-06	1.183647e-06	1.031836e-06
1477          	2.313850e-06	1.184112e-06	9.844441e-07
1478          	2.440112e-06	1.179573e-06	1.024812e-06
1479          	2.420242e-06	1.182759e-06	1.001231e-06
1480          	2.459087e-06	1.181281e-06	9.701198e-07
1481          	2.527650e-06	1.175123e-06	1.007072e-06
1482          	2.713637e-06	1.181655e-06	1.005292e-06
1483          	2.501363e-06	1.180632e-06	9.700797e-07
1484          	2.857038e-06	1.177558e-06	9.907713e-07
1485          	2.973073e-06	1.172141e-06	1.024198e-06
1486          	2.549317e-06	1.171721e-06	9.680699e-07
1487          	2.630345e-06	1.167647e-06	9.959303e-07
1488          	3.141906e-06	1.162581e-06	1.031993e-06
1489          	3.311100e-06	1.169292e-06	1.005452e-06
1490          	2.292150e-06	1.171714e-06	9.597434e-07
1491          	2.709834e-06	1.166927e-06	9.799874e-07
1492          	2.837146e-06	1.159649e-06	1.036746e-06
1493          	2.859873e-06	1.158838e-06	9.851093e-07
1494          	2.754669e-06	1.157031e-06	1.001433e-06
1495          	2.601230e-06	1.155771e-06	9.606546e-07
1496          	2.675893e-06	1.151461e-06	9.892678e-07
1497          	2.784810e-06	1.147486e-06	1.031295e-06
1498          	2.226471e-06	1.149321e-06	9.840110e-07
1499          	2.570150e-06	1.148568e-06	1.011308e-06
1500          	2.335206e-06	1.152435e-06	9.754596e-07
1501          	2.668522e-06	1.150348e-06	9.976532e-07
1502          	2.565320e-06	1.147768e-06	1.029120e-06
1503          	2.473006e-06	1.147009e-06	9.810164e-07
1504          	2.697308e-06	1.145133e-06	1.001334e-06
1505          	2.983210e-06	1.161107e-06	1.032881e-06
1506          	2.391836e-06	1.162606e-06	9.788915e-07
1507          	2.173755e-06	1.153821e-06	1.014672e-06
1508          	2.376260e-06	1.163304e-06	9.953384e-07
1509          	2.531885e-06	1.159350e-06	1.016653e-06
1510          	2.639219e-06	1.154401e-06	9.838762e-07
1511          	2.597478e-06	1.147598e-06	1.021533e-06
1512          	2.290426e-06	1.147270e-06	9.716868e-07
1513          	2.429105e-06	1.143491e-06	9.852169e-07
1514          	2.908326e-06	1.140466e-06	1.011816e-06
1515          	2.337826e-06	1.143067e-06	9.546010e-07
1516          	2.492086e-06	1.142873e-06	9.673611e-07
1517          	2.562376e-06	1.139124e-06	9.964378e-07
1518          	3.159154e-06	1.135726e-06	1.030406e-06
1519          	2.415326e-06	1.138353e-06	9.702713e-07
1520          	2.352848e-06	1.137737e-06	9.805099e-07
1521          	2.541904e-06	1.133925e-06	1.009422e-06
1522          	2.176174e-06	1.137853e-06	9.750617e-07
1523          	2.432685e-06	1.152002e-06	1.052262e-06
1524          	2.754121e-06	1.152932e-06	1.010625e-06
1525          	2.343168e-06	1.156199e-06	9.514530e-07
