# Force coefficients
# liftDir     : (-2.588190e-01 9.659258e-01 0.000000e+00)
# dragDir     : (9.659258e-01 2.588190e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.148150e+01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-02
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
941           	9.923595e-03	2.709071e-02	1.638459e+00	8.291531e-01	8.093059e-01
942           	1.001127e-02	2.712851e-02	1.638989e+00	8.295059e-01	8.094833e-01
943           	1.009227e-02	2.714759e-02	1.639421e+00	8.298029e-01	8.096183e-01
944           	1.016606e-02	2.715994e-02	1.639807e+00	8.300696e-01	8.097375e-01
945           	1.023889e-02	2.717593e-02	1.640192e+00	8.303347e-01	8.098570e-01
946           	1.032576e-02	2.718793e-02	1.640726e+00	8.306888e-01	8.100373e-01
947           	1.039296e-02	2.722424e-02	1.641098e+00	8.309420e-01	8.101561e-01
948           	1.045841e-02	2.726614e-02	1.641474e+00	8.311953e-01	8.102785e-01
949           	1.053100e-02	2.726298e-02	1.641869e+00	8.314653e-01	8.104033e-01
950           	1.068254e-02	2.739350e-02	1.642724e+00	8.320445e-01	8.106794e-01
951           	1.073667e-02	2.736343e-02	1.643007e+00	8.322399e-01	8.107666e-01
952           	1.078586e-02	2.734230e-02	1.643255e+00	8.324134e-01	8.108416e-01
953           	1.085185e-02	2.733582e-02	1.643566e+00	8.326351e-01	8.109314e-01
954           	1.096257e-02	2.737274e-02	1.644111e+00	8.330180e-01	8.110929e-01
955           	1.109451e-02	2.745150e-02	1.644821e+00	8.335049e-01	8.113159e-01
956           	1.116624e-02	2.746916e-02	1.645183e+00	8.337580e-01	8.114255e-01
957           	1.124028e-02	2.748336e-02	1.645554e+00	8.340174e-01	8.115368e-01
958           	1.133132e-02	2.750550e-02	1.645997e+00	8.343301e-01	8.116674e-01
959           	1.143876e-02	2.754159e-02	1.646520e+00	8.346990e-01	8.118214e-01
960           	1.155898e-02	2.759763e-02	1.647147e+00	8.351325e-01	8.120145e-01
961           	1.163642e-02	2.761860e-02	1.647555e+00	8.354141e-01	8.121413e-01
962           	1.171532e-02	2.764138e-02	1.647957e+00	8.356939e-01	8.122633e-01
963           	1.182286e-02	2.762426e-02	1.648497e+00	8.360711e-01	8.124254e-01
964           	1.191965e-02	2.768292e-02	1.648916e+00	8.363777e-01	8.125385e-01
965           	1.201656e-02	2.774009e-02	1.649335e+00	8.366840e-01	8.126508e-01
966           	1.211567e-02	2.777731e-02	1.649818e+00	8.370246e-01	8.127933e-01
967           	1.222489e-02	2.779834e-02	1.650410e+00	8.374296e-01	8.129799e-01
968           	1.233279e-02	2.778334e-02	1.650996e+00	8.378307e-01	8.131651e-01
969           	1.241288e-02	2.782812e-02	1.651377e+00	8.381013e-01	8.132755e-01
970           	1.249982e-02	2.786191e-02	1.651731e+00	8.383653e-01	8.133656e-01
971           	1.260142e-02	2.791190e-02	1.652207e+00	8.387050e-01	8.135021e-01
972           	1.271005e-02	2.794023e-02	1.652774e+00	8.390968e-01	8.136767e-01
973           	1.280835e-02	2.794309e-02	1.653320e+00	8.394684e-01	8.138517e-01
974           	1.290676e-02	2.796904e-02	1.653813e+00	8.398131e-01	8.139996e-01
975           	1.300464e-02	2.800089e-02	1.654268e+00	8.401387e-01	8.141294e-01
976           	1.311018e-02	2.801529e-02	1.654757e+00	8.404889e-01	8.142686e-01
977           	1.319414e-02	2.803590e-02	1.655159e+00	8.407736e-01	8.143853e-01
978           	1.330457e-02	2.808776e-02	1.655715e+00	8.411621e-01	8.145530e-01
979           	1.339015e-02	2.810603e-02	1.656173e+00	8.414768e-01	8.146965e-01
980           	1.351768e-02	2.817453e-02	1.656894e+00	8.419646e-01	8.149292e-01
981           	1.357721e-02	2.815002e-02	1.657211e+00	8.421826e-01	8.150281e-01
982           	1.367984e-02	2.816734e-02	1.657771e+00	8.425652e-01	8.152055e-01
983           	1.375218e-02	2.815047e-02	1.658079e+00	8.427919e-01	8.152875e-01
984           	1.381339e-02	2.813617e-02	1.658282e+00	8.429541e-01	8.153274e-01
985           	1.389994e-02	2.815484e-02	1.658690e+00	8.432447e-01	8.154448e-01
986           	1.399861e-02	2.817602e-02	1.659236e+00	8.436167e-01	8.156194e-01
987           	1.413531e-02	2.824932e-02	1.660081e+00	8.441758e-01	8.159052e-01
988           	1.420285e-02	2.824999e-02	1.660487e+00	8.444463e-01	8.160406e-01
989           	1.426569e-02	2.824325e-02	1.660782e+00	8.446567e-01	8.161253e-01
990           	1.435574e-02	2.828447e-02	1.661240e+00	8.449757e-01	8.162642e-01
991           	1.446717e-02	2.832646e-02	1.661906e+00	8.454202e-01	8.164859e-01
992           	1.451274e-02	2.823994e-02	1.662173e+00	8.455991e-01	8.165737e-01
993           	1.455665e-02	2.821338e-02	1.662403e+00	8.457581e-01	8.166448e-01
994           	1.463535e-02	2.823780e-02	1.662798e+00	8.460341e-01	8.167634e-01
995           	1.471920e-02	2.826419e-02	1.663199e+00	8.463189e-01	8.168805e-01
996           	1.479189e-02	2.823673e-02	1.663643e+00	8.466133e-01	8.170296e-01
997           	1.490106e-02	2.826246e-02	1.664372e+00	8.470871e-01	8.172850e-01
998           	1.496409e-02	2.829359e-02	1.664797e+00	8.473627e-01	8.174345e-01
999           	1.501332e-02	2.826677e-02	1.665096e+00	8.475612e-01	8.175346e-01
1000          	1.508116e-02	2.828146e-02	1.665519e+00	8.478406e-01	8.176783e-01
1001          	1.513832e-02	2.824191e-02	1.665876e+00	8.480762e-01	8.177996e-01
1002          	1.519510e-02	2.824494e-02	1.666213e+00	8.483018e-01	8.179116e-01
1003          	1.525328e-02	2.824585e-02	1.666585e+00	8.485459e-01	8.180394e-01
1004          	1.534383e-02	2.823685e-02	1.667251e+00	8.489693e-01	8.182816e-01
1005          	1.537796e-02	2.818208e-02	1.667503e+00	8.491296e-01	8.183737e-01
1006          	1.542370e-02	2.817051e-02	1.667721e+00	8.492840e-01	8.184366e-01
1007          	1.547913e-02	2.816700e-02	1.668055e+00	8.495067e-01	8.185485e-01
1008          	1.550106e-02	2.813719e-02	1.668305e+00	8.496535e-01	8.186514e-01
1009          	1.567907e-02	2.821376e-02	1.669721e+00	8.505396e-01	8.191814e-01
1010          	1.569254e-02	2.818956e-02	1.669817e+00	8.506010e-01	8.192159e-01
1011          	1.569781e-02	2.815514e-02	1.669798e+00	8.505969e-01	8.192013e-01
1012          	1.570089e-02	2.807374e-02	1.669789e+00	8.505952e-01	8.191934e-01
1013          	1.570354e-02	2.799463e-02	1.669854e+00	8.506307e-01	8.192236e-01
1014          	1.571942e-02	2.787770e-02	1.670083e+00	8.507609e-01	8.193220e-01
1015          	1.580672e-02	2.792825e-02	1.670825e+00	8.512194e-01	8.196060e-01
1016          	1.592822e-02	2.803681e-02	1.671715e+00	8.517857e-01	8.199293e-01
1017          	1.596812e-02	2.798711e-02	1.671984e+00	8.519599e-01	8.200236e-01
1018          	1.599112e-02	2.793101e-02	1.672187e+00	8.520846e-01	8.201023e-01
1019          	1.601557e-02	2.792450e-02	1.672405e+00	8.522180e-01	8.201868e-01
1020          	1.601632e-02	2.790190e-02	1.672462e+00	8.522474e-01	8.202148e-01
1021          	1.602346e-02	2.780609e-02	1.672684e+00	8.523653e-01	8.203183e-01
1022          	1.604467e-02	2.777593e-02	1.673155e+00	8.526223e-01	8.205330e-01
1023          	1.610317e-02	2.776458e-02	1.673754e+00	8.529799e-01	8.207736e-01
1024          	1.617883e-02	2.780283e-02	1.674278e+00	8.533180e-01	8.209603e-01
1025          	1.620848e-02	2.771453e-02	1.674480e+00	8.534486e-01	8.210317e-01
1026          	1.622464e-02	2.763776e-02	1.674580e+00	8.535148e-01	8.210656e-01
1027          	1.622462e-02	2.758896e-02	1.674702e+00	8.535755e-01	8.211263e-01
1028          	1.621811e-02	2.759388e-02	1.674826e+00	8.536310e-01	8.211947e-01
1029          	1.621683e-02	2.748919e-02	1.675026e+00	8.537300e-01	8.212963e-01
1030          	1.623978e-02	2.747533e-02	1.675355e+00	8.539171e-01	8.214375e-01
1031          	1.631691e-02	2.752209e-02	1.676160e+00	8.543967e-01	8.217629e-01
1032          	1.634010e-02	2.746310e-02	1.676394e+00	8.545371e-01	8.218569e-01
1033          	1.636488e-02	2.744314e-02	1.676620e+00	8.546749e-01	8.219452e-01
1034          	1.637620e-02	2.738694e-02	1.676791e+00	8.547717e-01	8.220193e-01
1035          	1.637636e-02	2.730623e-02	1.676922e+00	8.548372e-01	8.220845e-01
1036          	1.637458e-02	2.725363e-02	1.677063e+00	8.549061e-01	8.221570e-01
1037          	1.637734e-02	2.723023e-02	1.677257e+00	8.550060e-01	8.222513e-01
1038          	1.639720e-02	2.721318e-02	1.677788e+00	8.552911e-01	8.224967e-01
1039          	1.641448e-02	2.715936e-02	1.677933e+00	8.553812e-01	8.225522e-01
1040          	1.644550e-02	2.709931e-02	1.678169e+00	8.555298e-01	8.226388e-01
1041          	1.645878e-02	2.706120e-02	1.678401e+00	8.556592e-01	8.227417e-01
1042          	1.646620e-02	2.700264e-02	1.678611e+00	8.557719e-01	8.228395e-01
1043          	1.647105e-02	2.696183e-02	1.678767e+00	8.558543e-01	8.229122e-01
1044          	1.647255e-02	2.692897e-02	1.678919e+00	8.559322e-01	8.229871e-01
1045          	1.647250e-02	2.688362e-02	1.679128e+00	8.560367e-01	8.230917e-01
1046          	1.647625e-02	2.684283e-02	1.679388e+00	8.561701e-01	8.232176e-01
1047          	1.648314e-02	2.678891e-02	1.679664e+00	8.563149e-01	8.233486e-01
1048          	1.649457e-02	2.675479e-02	1.679921e+00	8.564549e-01	8.234657e-01
1049          	1.651295e-02	2.673600e-02	1.680181e+00	8.566036e-01	8.235777e-01
1050          	1.652644e-02	2.671130e-02	1.680408e+00	8.567303e-01	8.236774e-01
1051          	1.653942e-02	2.668176e-02	1.680638e+00	8.568586e-01	8.237798e-01
1052          	1.654395e-02	2.661666e-02	1.680844e+00	8.569657e-01	8.238779e-01
1053          	1.654339e-02	2.659119e-02	1.680883e+00	8.569848e-01	8.238981e-01
1054          	1.653561e-02	2.651837e-02	1.681095e+00	8.570831e-01	8.240119e-01
1055          	1.652719e-02	2.644571e-02	1.681317e+00	8.571858e-01	8.241315e-01
1056          	1.652575e-02	2.643094e-02	1.681368e+00	8.572098e-01	8.241583e-01
1057          	1.652498e-02	2.640432e-02	1.681712e+00	8.573808e-01	8.243309e-01
1058          	1.653658e-02	2.637230e-02	1.682102e+00	8.575878e-01	8.245146e-01
1059          	1.655142e-02	2.632550e-02	1.682380e+00	8.577413e-01	8.246384e-01
1060          	1.657291e-02	2.629370e-02	1.682566e+00	8.578561e-01	8.247103e-01
1061          	1.659030e-02	2.628109e-02	1.682694e+00	8.579372e-01	8.247566e-01
1062          	1.659056e-02	2.624174e-02	1.682825e+00	8.580033e-01	8.248221e-01
1063          	1.657987e-02	2.618208e-02	1.682939e+00	8.580492e-01	8.248894e-01
1064          	1.655924e-02	2.611727e-02	1.683066e+00	8.580920e-01	8.249735e-01
1065          	1.653878e-02	2.606444e-02	1.683219e+00	8.581482e-01	8.250706e-01
1066          	1.653855e-02	2.605599e-02	1.683229e+00	8.581528e-01	8.250757e-01
1067          	1.653625e-02	2.596192e-02	1.683470e+00	8.582713e-01	8.251988e-01
1068          	1.654356e-02	2.594664e-02	1.683725e+00	8.584059e-01	8.253188e-01
1069          	1.654489e-02	2.593815e-02	1.683837e+00	8.584635e-01	8.253737e-01
1070          	1.655944e-02	2.588716e-02	1.684236e+00	8.586775e-01	8.255586e-01
1071          	1.658029e-02	2.587984e-02	1.684467e+00	8.588139e-01	8.256533e-01
1072          	1.657990e-02	2.586562e-02	1.684485e+00	8.588222e-01	8.256624e-01
1073          	1.657686e-02	2.578909e-02	1.684749e+00	8.589514e-01	8.257977e-01
1074          	1.658418e-02	2.577015e-02	1.684945e+00	8.590566e-01	8.258882e-01
1075          	1.657805e-02	2.575833e-02	1.685160e+00	8.591582e-01	8.260021e-01
1076          	1.657690e-02	2.573968e-02	1.685180e+00	8.591669e-01	8.260131e-01
1077          	1.655609e-02	2.565695e-02	1.685401e+00	8.592566e-01	8.261444e-01
1078          	1.654920e-02	2.560369e-02	1.685537e+00	8.593177e-01	8.262193e-01
1079          	1.655269e-02	2.558317e-02	1.685638e+00	8.593718e-01	8.262664e-01
1080          	1.655088e-02	2.557167e-02	1.685661e+00	8.593813e-01	8.262796e-01
1081          	1.654242e-02	2.548849e-02	1.685909e+00	8.594968e-01	8.264120e-01
1082          	1.655379e-02	2.546278e-02	1.686044e+00	8.595759e-01	8.264683e-01
1083          	1.655762e-02	2.543969e-02	1.686167e+00	8.596410e-01	8.265258e-01
1084          	1.655664e-02	2.541713e-02	1.686189e+00	8.596510e-01	8.265377e-01
1085          	1.653756e-02	2.532442e-02	1.686436e+00	8.597557e-01	8.266806e-01
1086          	1.653807e-02	2.531891e-02	1.686475e+00	8.597755e-01	8.266994e-01
1087          	1.654366e-02	2.530887e-02	1.686660e+00	8.598738e-01	8.267865e-01
1088          	1.653929e-02	2.526717e-02	1.686994e+00	8.600363e-01	8.269577e-01
1089          	1.653916e-02	2.525557e-02	1.687009e+00	8.600436e-01	8.269653e-01
1090          	1.655085e-02	2.521714e-02	1.687239e+00	8.601705e-01	8.270689e-01
1091          	1.655251e-02	2.521113e-02	1.687447e+00	8.602760e-01	8.271710e-01
1092          	1.655264e-02	2.520349e-02	1.687465e+00	8.602851e-01	8.271798e-01
1093          	1.654855e-02	2.512431e-02	1.687654e+00	8.603756e-01	8.272785e-01
1094          	1.655244e-02	2.511790e-02	1.687818e+00	8.604616e-01	8.273568e-01
1095          	1.655149e-02	2.510430e-02	1.687840e+00	8.604715e-01	8.273685e-01
1096          	1.653826e-02	2.504996e-02	1.688155e+00	8.606156e-01	8.275390e-01
1097          	1.653757e-02	2.503677e-02	1.688170e+00	8.606227e-01	8.275476e-01
1098          	1.654058e-02	2.499755e-02	1.688292e+00	8.606864e-01	8.276052e-01
1099          	1.654670e-02	2.498039e-02	1.688542e+00	8.608176e-01	8.277242e-01
1100          	1.653877e-02	2.496533e-02	1.688607e+00	8.608422e-01	8.277646e-01
1101          	1.652654e-02	2.491830e-02	1.688696e+00	8.608743e-01	8.278212e-01
1102          	1.652640e-02	2.490480e-02	1.688704e+00	8.608785e-01	8.278257e-01
1103          	1.652311e-02	2.480492e-02	1.688792e+00	8.609190e-01	8.278728e-01
1104          	1.652181e-02	2.478551e-02	1.688808e+00	8.609257e-01	8.278821e-01
1105          	1.650934e-02	2.477306e-02	1.688934e+00	8.609765e-01	8.279578e-01
1106          	1.650814e-02	2.475758e-02	1.688962e+00	8.609891e-01	8.279728e-01
1107          	1.651108e-02	2.471217e-02	1.689741e+00	8.613817e-01	8.283596e-01
1108          	1.651101e-02	2.469313e-02	1.689778e+00	8.613998e-01	8.283778e-01
1109          	1.651853e-02	2.468171e-02	1.689800e+00	8.614184e-01	8.283813e-01
1110          	1.655542e-02	2.469744e-02	1.689749e+00	8.614302e-01	8.283193e-01
1111          	1.655593e-02	2.469176e-02	1.689758e+00	8.614347e-01	8.283228e-01
1112          	1.654281e-02	2.466192e-02	1.689835e+00	8.614603e-01	8.283747e-01
1113          	1.654077e-02	2.463598e-02	1.689849e+00	8.614653e-01	8.283838e-01
1114          	1.652228e-02	2.452003e-02	1.689877e+00	8.614608e-01	8.284162e-01
1115          	1.650958e-02	2.450406e-02	1.689917e+00	8.614683e-01	8.284491e-01
1116          	1.647765e-02	2.449071e-02	1.690119e+00	8.615372e-01	8.285819e-01
1117          	1.644446e-02	2.447382e-02	1.690745e+00	8.618169e-01	8.289279e-01
1118          	1.650216e-02	2.452955e-02	1.690973e+00	8.619888e-01	8.289845e-01
1119          	1.656881e-02	2.453704e-02	1.691053e+00	8.620953e-01	8.289577e-01
1120          	1.656891e-02	2.452306e-02	1.691075e+00	8.621065e-01	8.289687e-01
1121          	1.658037e-02	2.443551e-02	1.691023e+00	8.620919e-01	8.289312e-01
1122          	1.657352e-02	2.439473e-02	1.690848e+00	8.619978e-01	8.288507e-01
1123          	1.656916e-02	2.438398e-02	1.690848e+00	8.619930e-01	8.288547e-01
1124          	1.650546e-02	2.432261e-02	1.690845e+00	8.619282e-01	8.289172e-01
1125          	1.643159e-02	2.429390e-02	1.690971e+00	8.619172e-01	8.290541e-01
1126          	1.643166e-02	2.428672e-02	1.690986e+00	8.619247e-01	8.290614e-01
1127          	1.649714e-02	2.433474e-02	1.691571e+00	8.622827e-01	8.292885e-01
1128          	1.656017e-02	2.432939e-02	1.691944e+00	8.625319e-01	8.294116e-01
1129          	1.655772e-02	2.426312e-02	1.692016e+00	8.625659e-01	8.294505e-01
1130          	1.656198e-02	2.425285e-02	1.692005e+00	8.625644e-01	8.294405e-01
1131          	1.657640e-02	2.427167e-02	1.691939e+00	8.625461e-01	8.293933e-01
1132          	1.657560e-02	2.425825e-02	1.691950e+00	8.625506e-01	8.293994e-01
1133          	1.656040e-02	2.419938e-02	1.691986e+00	8.625534e-01	8.294326e-01
1134          	1.655084e-02	2.415810e-02	1.691985e+00	8.625433e-01	8.294417e-01
1135          	1.654981e-02	2.415976e-02	1.691994e+00	8.625467e-01	8.294470e-01
1136          	1.652226e-02	2.414174e-02	1.692188e+00	8.626161e-01	8.295715e-01
1137          	1.651891e-02	2.412829e-02	1.692227e+00	8.626322e-01	8.295944e-01
1138          	1.651817e-02	2.409678e-02	1.692519e+00	8.627778e-01	8.297415e-01
1139          	1.659792e-02	2.421270e-02	1.693374e+00	8.632847e-01	8.300889e-01
1140          	1.661643e-02	2.421052e-02	1.693367e+00	8.632997e-01	8.300668e-01
1141          	1.662432e-02	2.418887e-02	1.693300e+00	8.632741e-01	8.300255e-01
1142          	1.660429e-02	2.404598e-02	1.692526e+00	8.628674e-01	8.296588e-01
1143          	1.659429e-02	2.401831e-02	1.692537e+00	8.628629e-01	8.296743e-01
1144          	1.655222e-02	2.396529e-02	1.692595e+00	8.628497e-01	8.297452e-01
1145          	1.647207e-02	2.395926e-02	1.693037e+00	8.629908e-01	8.300466e-01
1146          	1.648816e-02	2.398050e-02	1.693107e+00	8.630419e-01	8.300656e-01
1147          	1.659551e-02	2.405490e-02	1.693548e+00	8.633695e-01	8.301784e-01
1148          	1.662960e-02	2.406743e-02	1.693733e+00	8.634959e-01	8.302367e-01
1149          	1.663950e-02	2.404304e-02	1.693803e+00	8.635407e-01	8.302618e-01
1150          	1.665953e-02	2.402015e-02	1.693803e+00	8.635609e-01	8.302419e-01
1151          	1.666865e-02	2.397294e-02	1.693768e+00	8.635527e-01	8.302154e-01
1152          	1.663291e-02	2.395243e-02	1.693831e+00	8.635483e-01	8.302825e-01
1153          	1.663228e-02	2.394186e-02	1.693843e+00	8.635540e-01	8.302895e-01
1154          	1.662733e-02	2.390144e-02	1.693916e+00	8.635854e-01	8.303308e-01
1155          	1.660368e-02	2.393782e-02	1.694042e+00	8.636249e-01	8.304175e-01
1156          	1.659337e-02	2.398049e-02	1.694238e+00	8.637126e-01	8.305259e-01
1157          	1.659505e-02	2.397371e-02	1.694247e+00	8.637187e-01	8.305286e-01
1158          	1.663498e-02	2.388918e-02	1.694331e+00	8.638006e-01	8.305306e-01
1159          	1.671939e-02	2.383160e-02	1.694530e+00	8.639845e-01	8.305457e-01
1160          	1.671594e-02	2.383979e-02	1.694568e+00	8.640000e-01	8.305681e-01
1161          	1.670249e-02	2.386958e-02	1.694614e+00	8.640097e-01	8.306047e-01
1162          	1.667596e-02	2.387324e-02	1.694679e+00	8.640153e-01	8.306633e-01
1163          	1.664078e-02	2.389429e-02	1.694758e+00	8.640199e-01	8.307384e-01
1164          	1.664088e-02	2.389101e-02	1.694765e+00	8.640236e-01	8.307419e-01
1165          	1.665820e-02	2.386077e-02	1.694862e+00	8.640891e-01	8.307727e-01
1166          	1.667742e-02	2.380895e-02	1.694933e+00	8.641441e-01	8.307893e-01
1167          	1.671572e-02	2.378774e-02	1.695186e+00	8.643087e-01	8.308772e-01
1168          	1.671577e-02	2.378758e-02	1.695203e+00	8.643175e-01	8.308859e-01
1169          	1.672430e-02	2.382544e-02	1.695319e+00	8.643837e-01	8.309351e-01
1170          	1.675297e-02	2.381527e-02	1.695433e+00	8.644693e-01	8.309633e-01
1171          	1.675302e-02	2.381452e-02	1.695443e+00	8.644745e-01	8.309684e-01
1172          	1.676382e-02	2.384167e-02	1.695598e+00	8.645626e-01	8.310350e-01
1173          	1.676286e-02	2.381734e-02	1.695614e+00	8.645700e-01	8.310443e-01
1174          	1.672467e-02	2.372925e-02	1.695708e+00	8.645789e-01	8.311295e-01
1175          	1.672533e-02	2.371940e-02	1.695710e+00	8.645803e-01	8.311297e-01
1176          	1.672433e-02	2.373873e-02	1.695723e+00	8.645859e-01	8.311372e-01
1177          	1.673805e-02	2.379021e-02	1.695830e+00	8.646532e-01	8.311771e-01
1178          	1.679087e-02	2.375584e-02	1.696109e+00	8.648454e-01	8.312637e-01
1179          	1.678923e-02	2.375059e-02	1.696115e+00	8.648466e-01	8.312681e-01
1180          	1.680144e-02	2.374884e-02	1.696142e+00	8.648724e-01	8.312695e-01
1181          	1.681939e-02	2.373370e-02	1.696207e+00	8.649231e-01	8.312843e-01
1182          	1.683210e-02	2.369406e-02	1.696381e+00	8.650228e-01	8.313586e-01
1183          	1.683176e-02	2.370203e-02	1.696408e+00	8.650359e-01	8.313724e-01
1184          	1.681982e-02	2.374739e-02	1.696518e+00	8.650788e-01	8.314391e-01
1185          	1.681680e-02	2.373643e-02	1.696538e+00	8.650856e-01	8.314520e-01
1186          	1.681120e-02	2.369959e-02	1.696598e+00	8.651100e-01	8.314876e-01
1187          	1.680813e-02	2.366331e-02	1.696697e+00	8.651567e-01	8.315404e-01
1188          	1.684905e-02	2.368323e-02	1.696777e+00	8.652377e-01	8.315396e-01
1189          	1.685382e-02	2.368122e-02	1.696792e+00	8.652497e-01	8.315420e-01
1190          	1.687904e-02	2.369059e-02	1.696913e+00	8.653358e-01	8.315777e-01
1191          	1.688704e-02	2.368948e-02	1.697022e+00	8.653979e-01	8.316238e-01
1192          	1.688799e-02	2.368119e-02	1.697062e+00	8.654190e-01	8.316430e-01
1193          	1.688219e-02	2.366393e-02	1.697096e+00	8.654301e-01	8.316657e-01
1194          	1.687945e-02	2.362380e-02	1.697196e+00	8.654775e-01	8.317186e-01
1195          	1.688615e-02	2.363083e-02	1.697281e+00	8.655265e-01	8.317542e-01
1196          	1.689738e-02	2.362994e-02	1.697390e+00	8.655921e-01	8.317974e-01
1197          	1.691135e-02	2.364319e-02	1.697444e+00	8.656333e-01	8.318106e-01
1198          	1.694498e-02	2.365696e-02	1.697601e+00	8.657455e-01	8.318555e-01
1199          	1.694387e-02	2.364937e-02	1.697609e+00	8.657483e-01	8.318606e-01
1200          	1.694635e-02	2.362769e-02	1.697694e+00	8.657933e-01	8.319006e-01
1201          	1.695113e-02	2.362818e-02	1.697709e+00	8.658056e-01	8.319033e-01
1202          	1.695996e-02	2.362766e-02	1.697781e+00	8.658504e-01	8.319305e-01
1203          	1.695837e-02	2.360478e-02	1.697866e+00	8.658912e-01	8.319745e-01
1204          	1.695289e-02	2.359399e-02	1.697877e+00	8.658913e-01	8.319855e-01
1205          	1.695470e-02	2.359181e-02	1.697940e+00	8.659248e-01	8.320154e-01
1206          	1.696827e-02	2.360029e-02	1.698015e+00	8.659758e-01	8.320393e-01
1207          	1.697261e-02	2.359235e-02	1.698052e+00	8.659985e-01	8.320533e-01
1208          	1.697813e-02	2.357699e-02	1.698123e+00	8.660398e-01	8.320836e-01
1209          	1.700036e-02	2.356760e-02	1.698271e+00	8.661361e-01	8.321353e-01
1210          	1.700009e-02	2.356244e-02	1.698286e+00	8.661430e-01	8.321429e-01
1211          	1.700877e-02	2.357411e-02	1.698382e+00	8.661996e-01	8.321821e-01
1212          	1.703404e-02	2.358402e-02	1.698577e+00	8.663227e-01	8.322547e-01
1213          	1.705629e-02	2.358128e-02	1.698695e+00	8.664036e-01	8.322910e-01
1214          	1.705840e-02	2.357901e-02	1.698708e+00	8.664122e-01	8.322954e-01
1215          	1.706475e-02	2.357703e-02	1.698746e+00	8.664380e-01	8.323085e-01
1216          	1.707032e-02	2.356280e-02	1.698804e+00	8.664723e-01	8.323316e-01
1217          	1.707007e-02	2.356062e-02	1.698807e+00	8.664737e-01	8.323335e-01
1218          	1.706869e-02	2.354916e-02	1.698839e+00	8.664884e-01	8.323510e-01
1219          	1.706610e-02	2.352933e-02	1.698904e+00	8.665182e-01	8.323860e-01
1220          	1.706644e-02	2.352356e-02	1.698912e+00	8.665225e-01	8.323896e-01
1221          	1.706992e-02	2.351933e-02	1.698950e+00	8.665447e-01	8.324049e-01
1222          	1.707219e-02	2.351499e-02	1.698972e+00	8.665583e-01	8.324139e-01
1223          	1.708329e-02	2.349943e-02	1.699092e+00	8.666293e-01	8.324627e-01
1224          	1.708392e-02	2.349433e-02	1.699107e+00	8.666375e-01	8.324697e-01
1225          	1.709298e-02	2.349674e-02	1.699229e+00	8.667077e-01	8.325217e-01
1226          	1.711468e-02	2.350120e-02	1.699463e+00	8.668464e-01	8.326170e-01
1227          	1.712051e-02	2.350085e-02	1.699501e+00	8.668708e-01	8.326298e-01
1228          	1.712230e-02	2.349824e-02	1.699511e+00	8.668777e-01	8.326331e-01
1229          	1.713272e-02	2.349518e-02	1.699567e+00	8.669161e-01	8.326506e-01
1230          	1.715700e-02	2.349982e-02	1.699694e+00	8.670039e-01	8.326899e-01
1231          	1.715841e-02	2.349852e-02	1.699703e+00	8.670097e-01	8.326929e-01
1232          	1.717868e-02	2.350294e-02	1.699776e+00	8.670666e-01	8.327092e-01
1233          	1.718226e-02	2.349874e-02	1.699799e+00	8.670820e-01	8.327175e-01
1234          	1.719718e-02	2.348233e-02	1.699901e+00	8.671478e-01	8.327534e-01
1235          	1.721193e-02	2.347753e-02	1.699984e+00	8.672038e-01	8.327800e-01
1236          	1.721218e-02	2.347459e-02	1.699986e+00	8.672050e-01	8.327807e-01
1237          	1.721017e-02	2.346884e-02	1.700004e+00	8.672124e-01	8.327920e-01
1238          	1.720744e-02	2.346656e-02	1.700020e+00	8.672175e-01	8.328026e-01
1239          	1.720143e-02	2.345837e-02	1.700060e+00	8.672313e-01	8.328284e-01
1240          	1.720075e-02	2.345675e-02	1.700066e+00	8.672339e-01	8.328323e-01
1241          	1.720728e-02	2.343817e-02	1.700208e+00	8.673112e-01	8.328966e-01
1242          	1.720583e-02	2.343477e-02	1.700222e+00	8.673167e-01	8.329050e-01
1243          	1.720053e-02	2.343339e-02	1.700320e+00	8.673603e-01	8.329592e-01
1244          	1.724153e-02	2.344117e-02	1.700607e+00	8.675448e-01	8.330617e-01
1245          	1.724162e-02	2.344369e-02	1.700643e+00	8.675630e-01	8.330797e-01
1246          	1.724139e-02	2.345814e-02	1.700746e+00	8.676146e-01	8.331318e-01
1247          	1.728410e-02	2.349521e-02	1.700885e+00	8.677266e-01	8.331584e-01
1248          	1.729062e-02	2.349147e-02	1.700890e+00	8.677356e-01	8.331543e-01
1249          	1.730261e-02	2.346719e-02	1.700883e+00	8.677439e-01	8.331386e-01
1250          	1.731724e-02	2.344102e-02	1.700889e+00	8.677617e-01	8.331272e-01
1251          	1.731783e-02	2.343562e-02	1.700891e+00	8.677631e-01	8.331274e-01
1252          	1.733340e-02	2.342566e-02	1.700882e+00	8.677742e-01	8.331074e-01
1253          	1.732423e-02	2.341448e-02	1.700857e+00	8.677527e-01	8.331043e-01
1254          	1.731978e-02	2.341062e-02	1.700852e+00	8.677460e-01	8.331064e-01
